Symbol,Date,Open
wg,4138,2.38
wg,4159,2.33
wg,4179,2.53
wgo,0,29.779
wgo,21,30.406
wgo,181,27.858
wgo,202,27.923000000000002
wgo,223,26.791999999999998
wgo,273,32.158
wgo,294,33.014
wgo,314,33.366
wgo,394,30.35
wgo,465,31.101
wgo,486,29.752
wgo,699,19.912
wgo,710,18.410999999999998
wgo,731,20.179000000000002
wgo,801,15.109000000000002
wgo,821,15.908
wgo,892,9.772
wgo,913,12.349
wgo,1135,3.6154
wgo,1156,4.9759
wgo,1206,7.5449
wgo,1227,7.1643
wgo,1247,7.1453
wgo,1277,9.62
wgo,1298,11.209000000000001
wgo,1319,11.988
wgo,1339,13.975
wgo,1410,10.076
wgo,1451,12.255999999999998
wgo,1472,11.228
wgo,1490,11.130999999999998
wgo,1520,13.682
wgo,1541,14.872
wgo,1561,14.282
wgo,1582,11.37
wgo,1632,9.894
wgo,1653,9.4946
wgo,1674,8.4298
wgo,1724,9.2665
wgo,1745,10.19
wgo,1765,10.199
wgo,1795,14.272
wgo,1806,14.282
wgo,1827,14.395
wgo,1875,12.502
wgo,1896,12.635
wgo,1946,11.15
wgo,1967,8.2773
wgo,1987,8.8387
wgo,2008,8.1062
wgo,2038,7.64
wgo,2059,6.5172
wgo,2079,6.9075
wgo,2100,7.3926
wgo,2150,6.7646
wgo,2191,8.8672
wgo,2212,9.743
wgo,2302,8.5248
wgo,2323,8.7342
wgo,2373,9.61
wgo,2394,10.647
wgo,2415,10.865
wgo,2435,12.093
wgo,2465,11.58
wgo,2486,13.349
wgo,2506,13.157
wgo,2568,17.582
wgo,2586,18.267
wgo,2820,28.4
wgo,2841,27.201
wgo,2891,25.631
wgo,2971,26.022
wgo,2992,23.938000000000002
wgo,3012,22.766
wgo,3083,24.1
wgo,3104,22.340999999999998
wgo,3326,21.469
wgo,3347,20.335
wgo,3397,21.464000000000002
wgo,3418,19.613
wgo,3438,22.833000000000002
wgo,3468,21.142
wgo,3489,19.777
wgo,3510,19.459
wgo,3530,18.444000000000003
wgo,3601,20.346
wgo,3642,16.775
wgo,3663,16.198
wgo,3682,18.533
wgo,3712,22.003
wgo,3733,21.179000000000002
wgo,3753,20.834
wgo,3774,21.994
wgo,3824,22.444000000000003
wgo,3845,23.085
wgo,3866,23.766
wgo,3916,27.761999999999997
wgo,3937,29.163
wgo,3957,32.283
wgo,3998,32.531
wgo,4019,31.538
wgo,4067,29.351999999999997
wgo,4088,25.526
wgo,4108,28.666999999999998
wgo,4138,25.078000000000003
wgo,4159,30.362
wgo,4179,34.25
wgp,2506,24.294
wgp,2568,29.741
wgp,2586,29.704
wgp,2820,34.106
wgp,2841,35.145
wgp,2891,36.285
wgp,2971,41.515
wgp,2992,43.676
wgp,3012,44.076
wgp,3083,52.965
wgp,3104,50.793
wgp,3326,54.888999999999996
wgp,3347,54.213
wgp,3397,58.257
wgp,3418,54.394
wgp,3438,55.431000000000004
wgp,3468,53.803999999999995
wgp,3489,50.265
wgp,3510,47.32
wgp,3530,36.77
wgp,3601,34.571999999999996
wgp,3642,19.735
wgp,3663,20.111
wgp,3682,28.299
wgp,3712,33.089
wgp,3733,38.696999999999996
wgp,3753,37.674
wgp,3774,40.166
wgp,3824,36.897
wgp,3845,35.683
wgp,3866,34.984
wgp,3916,43.05
wgp,3937,41.512
wgp,3957,42.403
wgp,3998,41.873999999999995
wgp,4019,44.581
wgp,4067,45.699
wgp,4088,45.916000000000004
wgp,4108,45.48
wgp,4138,42.59
wgp,4159,40.87
wgp,4179,42.71
whg,0,13.795
whg,21,14.674000000000001
whg,181,13.537
whg,223,14.122
whg,273,15.290999999999999
whg,294,15.785
whg,314,18.006
whg,394,18.186
whg,465,18.137
whg,486,20.874000000000002
whg,699,29.164
whg,710,29.24
whg,731,26.333000000000002
whg,801,28.034000000000002
whg,821,26.279
whg,892,32.455
whg,913,35.785
whg,1135,25.506999999999998
whg,1156,29.819000000000003
whg,1206,29.81
whg,1227,32.464
whg,1247,32.415
whg,1277,30.78
whg,1298,27.346999999999998
whg,1319,28.173000000000002
whg,1339,26.565
whg,1410,30.287
whg,1451,27.849
whg,1472,26.660999999999998
whg,1490,30.004
whg,1520,28.811999999999998
whg,1541,30.846
whg,1561,28.915
whg,1582,28.509
whg,1632,27.519000000000002
whg,1653,25.913
whg,1674,24.128
whg,1724,28.415
whg,1745,30.263
whg,1765,28.337
whg,1795,31.274
whg,1806,31.432
whg,1827,27.916
whg,1875,29.168000000000003
whg,1896,31.53
whg,1946,27.861
whg,1967,28.813000000000002
whg,1987,31.494
whg,2008,30.451999999999998
whg,2038,28.055
whg,2059,27.267
whg,2079,29.518
whg,2100,29.345
whg,2150,30.796
whg,2191,32.71
whg,2212,32.315
whg,2302,29.78
whg,2323,29.103
whg,2373,30.788
whg,2394,30.62
whg,2415,31.046
whg,2435,32.926
whg,2465,32.225
whg,2486,32.391
whg,2506,33.842
whg,2568,35.864000000000004
whg,2586,34.723
whg,2820,45.733000000000004
whg,2841,47.776
whg,2891,53.949
whg,2971,53.295
whg,2992,51.468999999999994
whg,3012,51.196000000000005
whg,3083,51.043
whg,3104,48.048
whg,3326,54.318000000000005
whg,3347,55.292
whg,3397,53.56100000000001
whg,3418,52.583
whg,3438,55.193000000000005
whg,3468,54.631
whg,3489,47.327
whg,3510,47.326
whg,3530,50.378
whg,3601,49.433
whg,3642,42.388000000000005
whg,3663,40.419000000000004
whg,3682,46.75
whg,3712,55.623999999999995
whg,3733,57.50899999999999
whg,3753,54.543
whg,3774,53.748000000000005
whg,3824,52.813
whg,3845,49.244
whg,3866,48.42
whg,3916,48.68899999999999
whg,3937,54.593999999999994
whg,3957,57.662
whg,3998,58.672
whg,4019,55.299
whg,4067,53.391000000000005
whg,4088,53.371
whg,4108,55.003
whg,4138,53.727
whg,4159,57.44
whg,4179,56.79
wia,0,9.597999999999999
wia,21,9.3802
wia,181,8.9803
wia,202,9.2062
wia,223,9.134
wia,273,9.0367
wia,294,8.9803
wia,314,9.0929
wia,394,9.0842
wia,465,9.2695
wia,486,9.1502
wia,699,9.2616
wia,710,9.607000000000001
wia,731,9.806000000000001
wia,801,9.597999999999999
wia,821,9.522
wia,892,9.969
wia,913,9.406
wia,1135,8.093
wia,1156,9.2616
wia,1206,9.2135
wia,1227,9.2616
wia,1247,9.508
wia,1277,9.621
wia,1298,9.695
wia,1319,9.529
wia,1339,9.671
wia,1410,9.828
wia,1451,10.016
wia,1472,9.943
wia,1490,9.859
wia,1520,9.736
wia,1541,9.951
wia,1561,10.415
wia,1582,10.126
wia,1632,9.876
wia,1653,10.25
wia,1674,10.363
wia,1724,10.583
wia,1745,10.529000000000002
wia,1765,10.488
wia,1795,10.19
wia,1806,10.166
wia,1827,10.042
wia,1875,10.158
wia,1896,10.299000000000001
wia,1946,10.398
wia,1967,10.374
wia,1987,10.477
wia,2008,10.485999999999999
wia,2038,10.455
wia,2059,10.447000000000001
wia,2079,10.288
wia,2100,10.595999999999998
wia,2150,10.437999999999999
wia,2191,10.743
wia,2212,10.739
wia,2302,10.777999999999999
wia,2323,10.9
wia,2373,11.081
wia,2394,11.050999999999998
wia,2415,11.12
wia,2435,11.252
wia,2465,11.355
wia,2486,11.229000000000001
wia,2506,11.365
wia,2568,11.308
wia,2586,11.446
wia,2820,10.295
wia,2841,10.186
wia,2891,10.154
wia,2971,10.367
wia,2992,10.48
wia,3012,10.693
wia,3083,11.122
wia,3104,10.939
wia,3326,10.593
wia,3347,10.669
wia,3397,10.642999999999999
wia,3418,10.463
wia,3438,10.49
wia,3468,10.34
wia,3489,10.323
wia,3510,10.033
wia,3530,9.912
wia,3601,9.951
wia,3642,9.862
wia,3663,9.89
wia,3682,10.071
wia,3712,10.73
wia,3733,10.908
wia,3753,10.860999999999999
wia,3774,10.832
wia,3824,11.152999999999999
wia,3845,11.019
wia,3866,11.135
wia,3916,10.888
wia,3937,11.062999999999999
wia,3957,10.984000000000002
wia,3998,11.145999999999999
wia,4019,11.234000000000002
wia,4067,11.17
wia,4088,11.369000000000002
wia,4108,11.3
wia,4138,11.314
wia,4159,11.25
wia,4179,11.11
wil,3083,50.0
wil,3326,52.25
wil,3347,52.66
wil,3438,53.26
wil,3489,51.92
wil,3642,47.38
wil,3712,53.24
wil,3733,54.34
wil,3774,54.51
wil,3937,55.902
wil,3957,57.4254
wil,4067,61.69
wil,4088,62.79
wil,4138,60.7099
wit,0,3.7799
wit,21,3.4814
wit,181,3.1043
wit,202,3.1872
wit,223,3.0587
wit,273,3.6431
wit,294,3.7674
wit,314,3.9
wit,394,3.9
wit,465,4.0824
wit,486,4.045
wit,699,3.759
wit,710,3.4358
wit,731,3.0422
wit,801,2.8017
wit,821,3.2038
wit,892,2.7438
wit,913,2.8472
wit,1135,1.4754
wit,1156,1.807
wit,1206,2.7354
wit,1227,3.0546
wit,1247,2.9426
wit,1277,3.5146
wit,1298,3.7136
wit,1319,4.1445
wit,1339,4.4058
wit,1410,5.04
wit,1451,5.6905
wit,1472,5.0065
wit,1490,5.409
wit,1520,5.815
wit,1541,5.885
wit,1561,5.4415
wit,1582,5.1055
wit,1632,5.38
wit,1653,5.6160000000000005
wit,1674,5.3839999999999995
wit,1724,6.8385
wit,1745,6.196000000000001
wit,1765,5.761
wit,1795,6.4355
wit,1806,6.2625
wit,1827,5.483
wit,1875,5.5329999999999995
wit,1896,6.242000000000001
wit,1946,5.797000000000001
wit,1967,5.3715
wit,1987,5.5835
wit,2008,5.029
wit,2038,4.1611
wit,2059,4.1694
wit,2079,3.9566
wit,2100,4.2862
wit,2150,4.1652
wit,2191,4.5038
wit,2212,4.7089
wit,2302,3.6276
wit,2323,3.7448
wit,2373,3.3462
wit,2394,3.4096
wit,2415,3.5068
wit,2435,3.7602
wit,2465,3.5210000000000004
wit,2486,3.4518
wit,2506,3.6716
wit,2568,3.9962
wit,2586,4.064
wit,2820,5.5985
wit,2841,5.372000000000001
wit,2891,6.0135
wit,2971,6.393
wit,2992,6.3585
wit,3012,5.792999999999999
wit,3083,5.9095
wit,3104,5.624
wit,3326,6.52
wit,3347,6.5345
wit,3397,5.8629999999999995
wit,3418,5.775
wit,3438,5.897
wit,3468,6.122999999999999
wit,3489,5.9845
wit,3510,5.767
wit,3530,6.0735
wit,3601,5.8365
wit,3642,5.559
wit,3663,5.481
wit,3682,5.63
wit,3712,6.2375
wit,3733,6.167999999999999
wit,3753,5.9435
wit,3774,5.9785
wit,3824,5.7315
wit,3845,5.612
wit,3866,5.1135
wit,3916,4.9295
wit,3937,4.6552
wit,3957,4.7895
wit,3998,4.8595
wit,4019,4.63
wit,4067,5.02
wit,4088,5.0
wit,4108,4.92
wit,4138,5.41
wit,4159,4.99
wit,4179,5.29
wiw,0,9.3331
wiw,21,9.2215
wiw,181,8.9426
wiw,202,9.1267
wiw,223,9.0704
wiw,273,8.9978
wiw,294,8.9502
wiw,314,9.0638
wiw,394,9.0771
wiw,465,9.3553
wiw,486,9.1875
wiw,699,9.1497
wiw,710,9.3553
wiw,731,9.792
wiw,801,9.538
wiw,821,9.506
wiw,892,9.777000000000001
wiw,913,9.3474
wiw,1135,7.7252
wiw,1156,8.4812
wiw,1206,8.791
wiw,1227,9.0228
wiw,1247,9.1569
wiw,1277,9.1182
wiw,1298,9.2682
wiw,1319,9.2761
wiw,1339,9.4744
wiw,1410,9.4824
wiw,1451,9.613
wiw,1472,9.4894
wiw,1490,9.564
wiw,1520,9.4107
wiw,1541,9.604
wiw,1561,9.954
wiw,1582,9.636000000000001
wiw,1632,9.668
wiw,1653,9.866
wiw,1674,10.001
wiw,1724,10.258
wiw,1745,10.318
wiw,1765,10.116
wiw,1795,9.815
wiw,1806,9.839
wiw,1827,9.947000000000001
wiw,1875,9.83
wiw,1896,9.898
wiw,1946,10.016
wiw,1967,9.968
wiw,1987,10.032
wiw,2008,10.3
wiw,2038,10.353
wiw,2059,10.329
wiw,2079,10.134
wiw,2100,10.386
wiw,2150,10.402999999999999
wiw,2191,10.612
wiw,2212,10.637
wiw,2302,10.753
wiw,2323,10.857999999999999
wiw,2373,11.127
wiw,2394,11.095999999999998
wiw,2415,11.13
wiw,2435,11.294
wiw,2465,11.352
wiw,2486,11.199000000000002
wiw,2506,11.265999999999998
wiw,2568,11.272
wiw,2586,11.302
wiw,2820,10.11
wiw,2841,10.164
wiw,2891,9.892000000000001
wiw,2971,10.270999999999999
wiw,2992,10.439
wiw,3012,10.681
wiw,3083,10.985999999999999
wiw,3104,10.853
wiw,3326,10.31
wiw,3347,10.437999999999999
wiw,3397,10.55
wiw,3418,10.219
wiw,3438,10.376
wiw,3468,10.164
wiw,3489,10.095
wiw,3510,9.843
wiw,3530,9.724
wiw,3601,9.652999999999999
wiw,3642,9.582
wiw,3663,9.575
wiw,3682,9.65
wiw,3712,10.405
wiw,3733,10.482999999999999
wiw,3753,10.554
wiw,3774,10.526
wiw,3824,10.743
wiw,3845,10.775
wiw,3866,10.814
wiw,3916,10.674000000000001
wiw,3937,10.921
wiw,3957,10.618
wiw,3998,10.958
wiw,4019,10.948
wiw,4067,10.935
wiw,4088,11.106
wiw,4108,11.008
wiw,4138,11.084000000000001
wiw,4159,11.03
wiw,4179,10.95
wk,3326,14.21
wk,3347,14.47
wk,3397,13.25
wk,3418,13.28
wk,3438,13.98
wk,3468,14.26
wk,3489,13.48
wk,3510,14.72
wk,3530,15.18
wk,3601,18.14
wk,3642,15.63
wk,3663,11.4
wk,3682,12.61
wk,3712,11.72
wk,3733,12.65
wk,3753,12.09
wk,3774,13.75
wk,3824,13.95
wk,3845,16.27
wk,3866,17.76
wk,3916,16.6
wk,3937,14.7
wk,3957,14.95
wk,3998,13.75
wk,4019,12.7
wk,4067,16.15
wk,4088,15.95
wk,4108,16.75
wk,4138,18.15
wk,4159,18.85
wk,4179,19.5
wlh,2568,15.015
wlh,2586,13.695
wlh,2820,22.26
wlh,2841,23.2
wlh,2891,22.0
wlh,2971,28.84
wlh,2992,26.33
wlh,3012,26.1
wlh,3083,29.42
wlh,3104,24.5
wlh,3326,22.01
wlh,3347,25.73
wlh,3397,22.77
wlh,3418,23.53
wlh,3438,25.9
wlh,3468,23.95
wlh,3489,23.95
wlh,3510,23.71
wlh,3530,20.65
wlh,3601,15.52
wlh,3642,11.07
wlh,3663,8.59
wlh,3682,11.98
wlh,3712,14.03
wlh,3733,15.55
wlh,3753,14.65
wlh,3774,16.04
wlh,3824,17.45
wlh,3845,16.02
wlh,3866,17.27
wlh,3916,17.47
wlh,3937,19.0
wlh,3957,19.82
wlh,3998,17.9
wlh,4019,17.73
wlh,4067,21.15
wlh,4088,20.32
wlh,4108,22.15
wlh,4138,22.71
wlh,4159,22.96
wlh,4179,23.84
wlkp,3104,26.022
wlkp,3326,24.076
wlkp,3347,23.544
wlkp,3397,19.037
wlkp,3418,19.683
wlkp,3438,19.373
wlkp,3468,19.339000000000002
wlkp,3489,16.907
wlkp,3510,16.637999999999998
wlkp,3530,15.634
wlkp,3601,17.239
wlkp,3642,18.142
wlkp,3663,16.548
wlkp,3682,15.675
wlkp,3712,18.533
wlkp,3733,17.41
wlkp,3753,19.721
wlkp,3774,21.247
wlkp,3824,22.342
wlkp,3845,21.079
wlkp,3866,22.15
wlkp,3916,21.49
wlkp,3937,21.01
wlkp,3957,20.474
wlkp,3998,20.572
wlkp,4019,24.656
wlkp,4067,24.941999999999997
wlkp,4088,24.647
wlkp,4108,25.041
wlkp,4138,24.0
wlkp,4159,23.7
wlkp,4179,24.15
wmb,0,17.453
wmb,21,16.613
wmb,181,17.492
wmb,202,18.207
wmb,223,17.338
wmb,273,17.747
wmb,294,19.426
wmb,314,19.942999999999998
wmb,394,19.537
wmb,465,20.698
wmb,486,23.345
wmb,699,26.385
wmb,710,25.939
wmb,731,23.4
wmb,801,24.980999999999998
wmb,821,26.180999999999997
wmb,892,26.201999999999998
wmb,913,23.386
wmb,1135,7.9891
wmb,1156,8.6915
wmb,1206,11.690999999999999
wmb,1227,12.459000000000001
wmb,1247,11.515999999999998
wmb,1277,12.145999999999999
wmb,1298,12.525
wmb,1319,12.984000000000002
wmb,1339,13.014000000000001
wmb,1410,14.328
wmb,1451,16.95
wmb,1472,15.395
wmb,1490,15.797
wmb,1520,16.842
wmb,1541,17.492
wmb,1561,15.357000000000001
wmb,1582,14.228
wmb,1632,14.125
wmb,1653,14.655
wmb,1674,13.466
wmb,1724,15.693
wmb,1745,16.395
wmb,1765,16.95
wmb,1795,17.93
wmb,1806,18.09
wmb,1827,19.814
wmb,1875,22.055999999999997
wmb,1896,22.745
wmb,1946,23.151999999999997
wmb,1967,21.185
wmb,1987,21.546999999999997
wmb,2008,23.503
wmb,2038,20.163
wmb,2059,20.005
wmb,2079,19.38
wmb,2100,21.774
wmb,2150,23.77
wmb,2191,21.725
wmb,2212,21.999000000000002
wmb,2302,22.511999999999997
wmb,2323,22.699
wmb,2373,24.121
wmb,2394,24.648000000000003
wmb,2415,26.046
wmb,2435,27.01
wmb,2465,27.073
wmb,2486,25.398000000000003
wmb,2506,24.353
wmb,2568,28.089000000000002
wmb,2586,26.919
wmb,2820,29.064
wmb,2841,28.011
wmb,2891,31.272
wmb,2971,33.769
wmb,2992,32.751999999999995
wmb,3012,34.246
wmb,3083,47.881
wmb,3104,46.573
wmb,3326,40.258
wmb,3347,43.513000000000005
